combat_id,timestamp,event,source,target,spell_name,amount,effective_amount,type,zone_id,zone_name
86,3/5/2026 17:18:59.7711,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Oozing Void,Holy Fire,268,268,damage,2858,Isle of Quel'Danas
86,3/5/2026 17:19:00.4711,SPELL_HEAL,Zherin-TheMaelstrom-EU,Arator,Prayer of Mending,1372,1372,heal,2858,Isle of Quel'Danas
86,3/5/2026 17:19:00.4711,SWING_DAMAGE,Arator,Oozing Void,Melee,1288,1288,damage,2858,Isle of Quel'Danas
0,3/5/2026 17:19:01.4381,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Echo of Light,51,0,heal,0,
0,3/5/2026 17:19:01.4381,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Echo of Light,90,90,heal,0,
0,3/5/2026 17:19:01.9051,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Renew,561,0,heal,0,
0,3/5/2026 17:19:03.4741,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Echo of Light,52,0,heal,0,
0,3/5/2026 17:19:03.4741,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Echo of Light,89,89,heal,0,
0,3/5/2026 17:19:04.4591,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Renew,561,0,heal,0,
0,3/5/2026 17:19:05.4751,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Echo of Light,90,90,heal,0,
0,3/5/2026 17:19:06.9091,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Renew,510,0,heal,0,
87,3/5/2026 17:19:07.3271,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Oozing Void,Smite,3912,3912,damage,2858,Isle of Quel'Danas
87,3/5/2026 17:19:08.5121,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Oozing Void,Smite,3990,3990,damage,2858,Isle of Quel'Danas
87,3/5/2026 17:19:08.7281,SWING_DAMAGE,Arator,Oozing Void,Melee,-1,-1,damage,2858,Isle of Quel'Danas
87,3/5/2026 17:19:08.8451,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Prayer of Mending,560,560,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:09.3781,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Renew,510,510,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:09.4781,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Renew,1122,1122,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:09.4781,SPELL_HEAL,Zherin-TheMaelstrom-EU,Arator,Prayer of Mending,1196,1196,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:09.8141,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Oozing Void,Smite,8114,8114,damage,2858,Isle of Quel'Danas
87,3/5/2026 17:19:09.9811,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Leech,209,209,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:10.7621,SWING_DAMAGE,Arator,Oozing Void,Melee,-1,-1,damage,2858,Isle of Quel'Danas
87,3/5/2026 17:19:10.8491,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Prayer of Mending,520,520,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:10.8491,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Echo of Light,45,45,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:11.0821,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Oozing Void,Smite,3958,3958,damage,2858,Isle of Quel'Danas
87,3/5/2026 17:19:11.0821,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Leech,79,79,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:11.4971,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Echo of Light,95,95,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:11.9481,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Renew,510,510,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:11.9481,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Renew,511,511,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:12.1331,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Oozing Void,Smite,4074,4074,damage,2858,Isle of Quel'Danas
87,3/5/2026 17:19:12.3831,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Leech,95,95,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:12.7641,SWING_DAMAGE,Arator,Oozing Void,Melee,-1,-1,damage,2858,Isle of Quel'Danas
87,3/5/2026 17:19:12.8641,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Echo of Light,43,43,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:13.3171,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Oozing Void,Smite,4485,4485,damage,2858,Isle of Quel'Danas
87,3/5/2026 17:19:13.4311,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Echo of Light,96,96,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:13.6001,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Leech,92,92,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:14.3501,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Renew,561,561,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:14.4491,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Renew,561,561,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:14.7341,SWING_DAMAGE,Arator,Oozing Void,Melee,-1,-1,damage,2858,Isle of Quel'Danas
87,3/5/2026 17:19:14.8331,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Leech,11,11,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:14.8341,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Echo of Light,43,43,heal,2858,Isle of Quel'Danas
87,3/5/2026 17:19:14.9671,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Oozing Void,Shadow Word: Death,3139,3139,damage,2858,Isle of Quel'Danas
0,3/5/2026 17:19:15.9841,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Leech,62,62,heal,0,
0,3/5/2026 17:19:16.8671,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Echo of Light,43,43,heal,0,
0,3/5/2026 17:19:16.8681,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Renew,1234,608,heal,0,
0,3/5/2026 17:19:16.9681,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Renew,561,561,heal,0,
0,3/5/2026 17:19:19.3531,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Renew,561,0,heal,0,
0,3/5/2026 17:19:19.4541,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Renew,1235,1235,heal,0,
0,3/5/2026 17:19:20.4201,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Renew,238,0,heal,0,
0,3/5/2026 17:19:21.8881,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Renew,561,561,heal,0,
0,3/5/2026 17:19:24.4411,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Renew,1122,1122,heal,0,
88,3/5/2026 17:19:25.3471,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Smite,7981,7981,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:26.5581,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:26.5591,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,5337,5337,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:26.7111,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Word: Chastise,3391,3391,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:26.8641,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Renew,1122,1122,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:27.3761,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,244,244,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:27.9111,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,5209,5209,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:28.2611,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,487,487,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:28.4961,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:29.0951,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,243,243,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:29.4121,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Renew,510,510,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:29.8671,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,244,244,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:30.2661,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Smite,4071,4071,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:30.3821,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Renew,216,216,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:30.5811,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:30.7151,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,243,243,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:31.3811,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Smite,8102,8102,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:31.3811,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,5392,5392,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:31.5811,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,243,243,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:32.3831,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,244,244,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:32.5481,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:33.1661,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,244,244,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:33.7681,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Smite,7772,7772,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:34.0661,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,244,244,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:34.5481,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:34.9151,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,243,243,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:34.9161,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Smite,3997,3997,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:35.7501,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,244,244,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:35.8511,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Holy Nova,163,0,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:35.8521,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Nova,992,992,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:35.8521,SPELL_HEAL,Zherin-TheMaelstrom-EU,Light's Vanguard,Holy Nova,163,0,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:35.8521,SPELL_HEAL,Zherin-TheMaelstrom-EU,Arator,Holy Nova,163,163,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:36.5681,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,244,244,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:36.5681,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:37.3511,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,243,243,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:37.8511,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Leech,4,4,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:37.8521,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Echo of Light,14,14,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:37.8521,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Light's Vanguard,Echo of Light,13,0,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:37.8521,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Echo of Light,13,13,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:38.1511,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,487,487,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:38.3871,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Smite,3974,3974,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:38.3881,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Word: Chastise,3382,3382,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:38.5361,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:39.0541,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,244,244,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:39.0551,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Leech,162,162,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:39.6531,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,5403,5403,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:39.6541,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Shining Arathor Insignia,2002,2002,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:39.6541,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Reanimated Victim,Burning Vehemence,4053,4053,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:39.6541,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Reanimated Victim,Burning Vehemence,4053,4053,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:39.6541,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Shining Arathor Insignia,4003,4003,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:39.8711,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,244,244,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:39.8711,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Echo of Light,13,13,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:39.8721,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Echo of Light,13,13,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:39.8721,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Light's Vanguard,Echo of Light,13,0,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:40.3041,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Leech,355,355,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:40.5861,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:40.7201,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,244,244,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:41.5391,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Leech,5,5,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:41.5401,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,244,244,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:42.0091,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Smite,4025,4025,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:42.0101,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Prompt Prognosis,10855,5790,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:42.0101,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Shining Arathor Insignia,2001,0,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:42.0951,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Shining Arathor Insignia,4003,4003,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:42.3241,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,243,243,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:42.5231,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:43.1421,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,244,244,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:43.3241,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Flash Heal,5941,0,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:43.9571,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,244,244,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:44.0901,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Echo of Light,896,0,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:44.4431,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,5422,5422,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:44.4441,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Reanimated Victim,Burning Vehemence,4067,4067,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:44.4441,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Reanimated Victim,Burning Vehemence,4067,4067,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:44.5581,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:44.8771,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,487,487,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:45.7241,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,268,268,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:46.0921,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Echo of Light,896,0,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:46.5251,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,268,268,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:46.5251,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:46.7961,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Smite,4334,4334,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:47.3771,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,268,268,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:47.8801,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Smite,4415,4415,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:48.0941,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Echo of Light,896,0,heal,2858,Isle of Quel'Danas
88,3/5/2026 17:19:48.1931,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,268,268,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:48.6111,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:49.0451,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,268,268,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:49.0461,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Smite,8645,8645,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:49.6631,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Word: Chastise,7481,7481,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:49.8621,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,536,536,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:50.5311,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:50.6961,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,268,268,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:50.8311,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,5881,5881,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:51.5141,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,268,268,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:52.3631,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,268,268,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:52.5811,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:52.8321,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,5908,5908,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:53.1971,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,268,268,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:54.0331,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Gloomstress,Holy Fire,268,268,damage,2858,Isle of Quel'Danas
88,3/5/2026 17:19:54.5821,SWING_DAMAGE,Arator,Gloomstress,Melee,-1,-1,damage,2858,Isle of Quel'Danas
0,3/5/2026 17:19:56.2171,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Holy Nova,185,0,heal,0,
0,3/5/2026 17:19:56.2171,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Reanimated Victim,Smite,4411,4411,damage,0,
0,3/5/2026 17:19:56.2171,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Reanimated Victim,Holy Nova,1108,1108,damage,0,
0,3/5/2026 17:19:56.2171,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Reanimated Victim,Holy Nova,1125,1125,damage,0,
0,3/5/2026 17:19:56.2181,SPELL_HEAL,Zherin-TheMaelstrom-EU,Arator,Holy Nova,179,179,heal,0,
0,3/5/2026 17:19:56.2181,SPELL_HEAL,Zherin-TheMaelstrom-EU,Light's Vanguard,Holy Nova,184,0,heal,0,
0,3/5/2026 17:19:56.6171,SWING_DAMAGE,Arator,Reanimated Victim,Melee,-1,-1,damage,0,
0,3/5/2026 17:19:58.2181,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Echo of Light,14,0,heal,0,
0,3/5/2026 17:19:58.2181,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Echo of Light,14,14,heal,0,
0,3/5/2026 17:19:58.2181,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Light's Vanguard,Echo of Light,15,0,heal,0,
0,3/5/2026 17:19:58.6021,SWING_DAMAGE,Arator,Reanimated Victim,Melee,1692,1692,damage,0,
0,3/5/2026 17:19:58.7211,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Reanimated Victim,Holy Fire,5731,5731,damage,0,
0,3/5/2026 17:19:59.5371,SPELL_PERIODIC_DAMAGE,Zherin-TheMaelstrom-EU,Reanimated Victim,Holy Fire,268,268,damage,0,
0,3/5/2026 17:19:59.8221,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Reanimated Victim,Smite,4295,4295,damage,0,
0,3/5/2026 17:20:00.2371,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Echo of Light,15,0,heal,0,
0,3/5/2026 17:20:00.2371,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Arator,Echo of Light,15,15,heal,0,
0,3/5/2026 17:20:00.2371,SPELL_PERIODIC_HEAL,Zherin-TheMaelstrom-EU,Light's Vanguard,Echo of Light,15,0,heal,0,
89,3/5/2026 17:20:03.6761,SPELL_DAMAGE,Zherin-TheMaelstrom-EU,Oozing Void,Smite,7918,7918,damage,2858,Isle of Quel'Danas
89,3/5/2026 17:20:03.7941,SPELL_HEAL,Zherin-TheMaelstrom-EU,Zherin-TheMaelstrom-EU,Shining Arathor Insignia,2002,0,heal,2858,Isle of Quel'Danas
